ticker,spot,type,dte,strike,lastPrice,bid,ask,midPrice,volume,impliedVolatility,inTheMoney,dividendRate,dividendYield
SPY,751.280029296875,call,2,770.0,0.03,0.01,0.02,0.015,120.0,0.11231356445312499,False,7.5734,0.010081
SPY,751.280029296875,call,2,771.0,0.02,0.01,0.02,0.015,17.0,0.117196328125,False,7.5734,0.010081
SPY,751.280029296875,call,2,772.0,0.01,0.01,0.02,0.015,129.0,0.12305564453125001,False,7.5734,0.010081
SPY,751.280029296875,call,2,773.0,0.02,0.01,0.02,0.015,75.0,0.127938408203125,False,7.5734,0.010081
SPY,751.280029296875,call,2,774.0,0.02,0.01,0.02,0.015,14.0,0.132821171875,False,7.5734,0.010081
SPY,751.280029296875,call,2,775.0,0.02,0.01,0.02,0.015,40.0,0.13868048828125001,False,7.5734,0.010081
SPY,751.280029296875,call,2,776.0,0.01,0.01,0.02,0.015,100.0,0.14258669921875,False,7.5734,0.010081
SPY,751.280029296875,call,2,777.0,0.01,0.01,0.02,0.015,32.0,0.148446015625,False,7.5734,0.010081
SPY,751.280029296875,call,2,778.0,0.03,0.01,0.02,0.015,220.0,0.15235222656250003,False,7.5734,0.010081
SPY,751.280029296875,call,2,779.0,0.02,0.01,0.02,0.015,1.0,0.15821154296875,False,7.5734,0.010081
SPY,751.280029296875,call,2,780.0,0.01,0.01,0.02,0.015,40.0,0.16211775390625,False,7.5734,0.010081
SPY,751.280029296875,call,2,781.0,0.02,0.01,0.02,0.015,3.0,0.16797707031250003,False,7.5734,0.010081
SPY,751.280029296875,call,2,783.0,0.01,0.01,0.02,0.015,1.0,0.17774259765625,False,7.5734,0.010081
SPY,751.280029296875,call,2,784.0,0.01,0.01,0.02,0.015,50.0,0.18164880859375,False,7.5734,0.010081
SPY,751.280029296875,call,2,785.0,0.01,0.01,0.02,0.015,1.0,0.187508125,False,7.5734,0.010081
SPY,751.280029296875,call,2,786.0,0.01,0.01,0.02,0.015,5.0,0.1914143359375,False,7.5734,0.010081
SPY,751.280029296875,call,2,787.0,0.02,0.01,0.02,0.015,8.0,0.19727365234375,False,7.5734,0.010081
SPY,751.280029296875,call,2,788.0,0.02,0.01,0.02,0.015,,0.20117986328124998,False,7.5734,0.010081
SPY,751.280029296875,call,2,789.0,0.02,0.01,0.02,0.015,,0.20703917968749996,False,7.5734,0.010081
SPY,751.280029296875,call,2,791.0,0.01,0.01,0.02,0.015,2.0,0.2148516015625,False,7.5734,0.010081
SPY,751.280029296875,call,2,792.0,0.02,0.01,0.02,0.015,8.0,0.22071091796874998,False,7.5734,0.010081
SPY,751.280029296875,call,2,793.0,0.01,0.01,0.02,0.015,20.0,0.22461712890624996,False,7.5734,0.010081
SPY,751.280029296875,call,2,794.0,0.01,0.0,0.01,0.005,576.0,0.2148516015625,False,7.5734,0.010081
SPY,751.280029296875,call,2,795.0,0.01,0.0,0.01,0.005,845.0,0.21875781249999998,False,7.5734,0.010081
SPY,751.280029296875,call,2,800.0,0.01,0.0,0.01,0.005,37.0,0.242195078125,False,7.5734,0.010081
SPY,751.280029296875,put,2,800.0,52.75,46.55,49.72,48.135,6.0,0.4672904833984375,True,7.5734,0.010081
SPY,751.280029296875,call,2,805.0,0.01,0.0,0.01,0.005,36.0,0.2617261328125,False,7.5734,0.010081
SPY,751.280029296875,call,2,810.0,0.01,0.0,0.01,0.005,1.0,0.28125718749999995,False,7.5734,0.010081
SPY,751.280029296875,call,2,815.0,0.01,0.0,0.01,0.005,6.0,0.304694453125,False,7.5734,0.010081
SPY,751.280029296875,call,2,820.0,0.01,0.0,0.01,0.005,10.0,0.32813171874999997,False,7.5734,0.010081
SPY,751.280029296875,call,2,825.0,0.02,0.0,0.01,0.005,315.0,0.3437565625,False,7.5734,0.010081
SPY,751.280029296875,call,2,830.0,0.01,0.0,0.01,0.005,326.0,0.367193828125,False,7.5734,0.010081
SPY,751.280029296875,call,2,835.0,0.01,0.0,0.01,0.005,190.0,0.38672488281249995,False,7.5734,0.010081
SPY,751.280029296875,call,2,840.0,0.01,0.0,0.01,0.005,66.0,0.4062559375,False,7.5734,0.010081
SPY,751.280029296875,call,2,845.0,0.01,0.0,0.01,0.005,228.0,0.42578699218750005,False,7.5734,0.010081
SPY,751.280029296875,call,2,950.0,0.01,0.0,0.01,0.005,1.0,0.7500025,False,7.5734,0.010081
SPY,751.280029296875,call,3,450.0,285.63,300.55,303.35,301.95,5.0,2.2304731738281243,True,7.5734,0.010081
SPY,751.280029296875,put,3,450.0,0.01,0.0,0.01,0.005,138.0,1.40625296875,False,7.5734,0.010081
SPY,751.280029296875,put,3,455.0,0.01,0.0,0.01,0.005,400.0,1.3750031249999999,False,7.5734,0.010081
SPY,751.280029296875,put,3,460.0,0.01,0.0,0.01,0.005,1.0,1.3437532812499997,False,7.5734,0.010081
SPY,751.280029296875,put,3,465.0,0.02,0.0,0.01,0.005,242.0,1.3125034374999998,False,7.5734,0.010081
SPY,751.280029296875,put,3,470.0,0.02,0.0,0.01,0.005,5.0,1.2812535937499998,False,7.5734,0.010081
SPY,751.280029296875,put,3,475.0,0.01,0.0,0.01,0.005,352.0,1.2500037499999999,False,7.5734,0.010081
SPY,751.280029296875,call,3,480.0,269.25,270.59,273.38,271.985,,1.991699260253906,True,7.5734,0.010081
SPY,751.280029296875,put,3,480.0,0.02,0.0,0.01,0.005,55.0,1.21875390625,False,7.5734,0.010081
SPY,751.280029296875,put,3,485.0,0.01,0.0,0.01,0.005,2.0,1.1875040625,False,7.5734,0.010081
SPY,751.280029296875,put,3,490.0,0.01,0.0,0.01,0.005,200.0,1.1875040625,False,7.5734,0.010081
SPY,751.280029296875,call,3,495.0,230.27,255.59,258.38,256.985,,1.8696295581054687,True,7.5734,0.010081
SPY,751.280029296875,put,3,495.0,0.02,0.0,0.01,0.005,34.0,1.15625421875,False,7.5734,0.010081
SPY,751.280029296875,call,3,500.0,228.88,250.59,253.39,251.99,,1.8315438110351558,True,7.5734,0.010081
SPY,751.280029296875,put,3,500.0,0.01,0.0,0.01,0.005,25.0,1.125004375,False,7.5734,0.010081
SPY,751.280029296875,put,3,505.0,0.01,0.0,0.01,0.005,1.0,1.09375453125,False,7.5734,0.010081
SPY,751.280029296875,put,3,510.0,0.01,0.0,0.01,0.005,49.0,1.0625046875000002,False,7.5734,0.010081
SPY,751.280029296875,put,3,515.0,0.01,0.0,0.01,0.005,57.0,1.0468797656250002,False,7.5734,0.010081
SPY,751.280029296875,call,3,520.0,227.79,230.62,233.41,232.015,2.0,1.68359533203125,True,7.5734,0.010081
SPY,751.280029296875,put,3,520.0,0.01,0.0,0.01,0.005,15.0,1.0312548437500002,False,7.5734,0.010081
SPY,751.280029296875,call,3,525.0,223.0,225.61,228.41,227.01,2.0,1.6430681909179685,True,7.5734,0.010081
SPY,751.280029296875,put,3,525.0,0.01,0.0,0.01,0.005,20.0,0.98437515625,False,7.5734,0.010081
SPY,751.280029296875,call,3,530.0,218.1,220.62,223.41,222.015,2.0,1.6064472802734375,True,7.5734,0.010081
SPY,751.280029296875,put,3,530.0,0.01,0.0,0.01,0.005,126.0,0.9687503125,False,7.5734,0.010081
SPY,751.280029296875,call,3,535.0,202.56,215.62,218.41,217.015,,1.5683615332031249,True,7.5734,0.010081
SPY,751.280029296875,put,3,535.0,0.01,0.0,0.01,0.005,6.0,0.937500625,False,7.5734,0.010081
SPY,751.280029296875,put,3,540.0,0.01,0.0,0.01,0.005,5.0,0.92187578125,False,7.5734,0.010081
SPY,751.280029296875,put,3,545.0,0.02,0.0,0.01,0.005,1.0,0.9062509375,False,7.5734,0.010081
SPY,751.280029296875,put,3,550.0,0.01,0.0,0.01,0.005,5.0,0.87500125,False,7.5734,0.010081
SPY,751.280029296875,call,3,555.0,196.07,195.63,198.43,197.03,1.0,1.423831005859375,True,7.5734,0.010081
SPY,751.280029296875,put,3,555.0,0.01,0.0,0.01,0.005,25.0,0.8437515624999999,False,7.5734,0.010081
SPY,751.280029296875,call,3,560.0,181.3,190.64,193.43,192.035,,1.3886749316406248,True,7.5734,0.010081
SPY,751.280029296875,put,3,560.0,0.02,0.0,0.01,0.005,7018.0,0.8281267187499999,False,7.5734,0.010081
SPY,751.280029296875,call,3,565.0,181.49,185.64,188.44,187.04,,1.3535188574218748,True,7.5734,0.010081
SPY,751.280029296875,put,3,565.0,0.02,0.0,0.01,0.005,70.0,0.8125018749999999,False,7.5734,0.010081
SPY,751.280029296875,put,3,570.0,0.02,0.0,0.01,0.005,12.0,0.7812521875,False,7.5734,0.010081
SPY,751.280029296875,call,3,575.0,170.86,175.65,178.44,177.045,1.0,1.2822301513671874,True,7.5734,0.010081
SPY,751.280029296875,put,3,575.0,0.01,0.0,0.01,0.005,2.0,0.7500025,False,7.5734,0.010081
SPY,751.280029296875,put,3,580.0,0.01,0.0,0.01,0.005,159.0,0.73437765625,False,7.5734,0.010081
SPY,751.280029296875,put,3,585.0,0.01,0.0,0.01,0.005,101.0,0.7187528125,False,7.5734,0.010081
SPY,751.280029296875,call,3,590.0,144.33,160.66,163.46,162.06,4.0,1.179203322753906,True,7.5734,0.010081
SPY,751.280029296875,put,3,590.0,0.01,0.0,0.01,0.005,157.0,0.6875031250000001,False,7.5734,0.010081
SPY,751.280029296875,call,3,595.0,140.09,155.66,158.46,157.06,50.0,1.1435589697265625,True,7.5734,0.010081
SPY,751.280029296875,put,3,595.0,0.01,0.0,0.01,0.005,1280.0,0.6562534375000001,False,7.5734,0.010081
SPY,751.280029296875,call,3,600.0,152.42,150.67,153.46,152.065,1.0,1.109379453125,True,7.5734,0.010081
SPY,751.280029296875,put,3,600.0,0.01,0.0,0.01,0.005,29.0,0.64062859375,False,7.5734,0.010081
SPY,751.280029296875,call,3,605.0,143.99,145.67,148.47,147.07,1.0,1.0756882153320313,True,7.5734,0.010081
SPY,751.280029296875,put,3,605.0,0.01,0.0,0.01,0.005,11.0,0.6250037500000001,False,7.5734,0.010081
SPY,751.280029296875,call,3,610.0,132.95,140.69,143.47,142.08,1.0,1.0429735351562504,True,7.5734,0.010081
SPY,751.280029296875,put,3,610.0,0.01,0.0,0.01,0.005,94.0,0.5937540625000001,False,7.5734,0.010081
SPY,751.280029296875,call,3,615.0,128.0,135.68,138.48,137.08,1.0,1.0083057397460937,True,7.5734,0.010081
SPY,751.280029296875,put,3,615.0,0.01,0.0,0.01,0.005,22.0,0.57812921875,False,7.5734,0.010081
SPY,751.280029296875,call,3,620.0,128.73,130.68,133.5,132.09,1.0,0.975586181640625,True,7.5734,0.010081
SPY,751.280029296875,put,3,620.0,0.01,0.0,0.01,0.005,8041.0,0.5625043750000001,False,7.5734,0.010081
SPY,751.280029296875,call,3,625.0,121.56,125.69,128.48,127.085,,0.9399420068359375,True,7.5734,0.010081
SPY,751.280029296875,put,3,625.0,0.01,0.0,0.01,0.005,125.0,0.5312546875,False,7.5734,0.010081
SPY,751.280029296875,call,3,630.0,118.76,120.7,123.49,122.095,1.0,0.9074716284179687,True,7.5734,0.010081
SPY,751.280029296875,put,3,630.0,0.01,0.0,0.01,0.005,275.0,0.51562984375,False,7.5734,0.010081
SPY,751.280029296875,call,3,635.0,112.58,115.7,118.49,117.095,1.0,0.8730481445312499,True,7.5734,0.010081
SPY,751.280029296875,put,3,635.0,0.01,0.0,0.01,0.005,63.0,0.51562984375,False,7.5734,0.010081
SPY,751.280029296875,call,3,640.0,107.98,110.7,113.5,112.1,1.0,0.8398453515625,True,7.5734,0.010081
SPY,751.280029296875,put,3,640.0,0.01,0.0,0.01,0.005,37.0,0.49219257812500006,False,7.5734,0.010081
SPY,751.280029296875,call,3,645.0,100.66,105.71,108.5,107.105,1.0,0.8063984204101562,True,7.5734,0.010081
SPY,751.280029296875,put,3,645.0,0.01,0.01,0.02,0.015,86.0,0.5039112109375,False,7.5734,0.010081
SPY,751.280029296875,call,3,650.0,101.12,100.71,103.01,101.86,21.0,0.7260769580078125,True,7.5734,0.010081
SPY,751.280029296875,put,3,650.0,0.02,0.01,0.02,0.015,66.0,0.4804739453125,False,7.5734,0.010081
SPY,751.280029296875,put,3,651.0,0.06,0.01,0.02,0.015,224.0,0.476567734375,False,7.5734,0.010081
SPY,751.280029296875,call,3,652.0,85.12,98.71,101.51,100.11,1.0,0.7595238891601563,True,7.5734,0.010081
SPY,751.280029296875,put,3,652.0,0.02,0.01,0.02,0.015,2.0,0.4687553125,False,7.5734,0.010081
SPY,751.280029296875,put,3,653.0,0.06,0.01,0.02,0.015,5.0,0.46484910156250003,False,7.5734,0.010081
SPY,751.280029296875,call,3,654.0,80.22,96.72,99.52,98.12,,0.7475611181640626,True,7.5734,0.010081
SPY,751.280029296875,put,3,654.0,0.06,0.01,0.02,0.015,28.0,0.46094289062500005,False,7.5734,0.010081
SPY,751.280029296875,call,3,655.0,92.04,95.72,98.51,97.115,2.0,0.7397486962890624,True,7.5734,0.010081
SPY,751.280029296875,put,3,655.0,0.01,0.01,0.02,0.015,204.0,0.45703667968750006,False,7.5734,0.010081
SPY,751.280029296875,put,3,656.0,0.02,0.01,0.02,0.015,2.0,0.45313046875,False,7.5734,0.010081
SPY,751.280029296875,put,3,657.0,0.07,0.01,0.02,0.015,212.0,0.445318046875,False,7.5734,0.010081
SPY,751.280029296875,put,3,658.0,0.02,0.01,0.02,0.015,100.0,0.4414118359375,False,7.5734,0.010081
SPY,751.280029296875,call,3,659.0,91.16,91.72,94.52,93.12,1.0,0.7133817724609376,True,7.5734,0.010081
SPY,751.280029296875,put,3,659.0,0.01,0.01,0.02,0.015,88.0,0.437505625,False,7.5734,0.010081
SPY,751.280029296875,call,3,660.0,87.98,90.72,93.52,92.12,1.0,0.7065459033203125,True,7.5734,0.010081
SPY,751.280029296875,put,3,660.0,0.02,0.01,0.02,0.015,27.0,0.4335994140625,False,7.5734,0.010081
SPY,751.280029296875,call,3,661.0,87.68,89.72,92.53,91.125,1.0,0.7006865869140625,True,7.5734,0.010081
SPY,751.280029296875,put,3,661.0,0.01,0.01,0.02,0.015,11.0,0.42969320312500003,False,7.5734,0.010081
SPY,751.280029296875,call,3,662.0,87.84,88.72,91.53,90.125,20.0,0.6938507177734375,True,7.5734,0.010081
SPY,751.280029296875,put,3,662.0,0.12,0.01,0.02,0.015,2.0,0.42188078125,False,7.5734,0.010081
SPY,751.280029296875,call,3,663.0,86.93,87.81,90.05,88.93,20.0,0.654544470214844,True,7.5734,0.010081
SPY,751.280029296875,put,3,663.0,0.16,0.01,0.02,0.015,2.0,0.41797457031249996,False,7.5734,0.010081
SPY,751.280029296875,call,3,664.0,84.89,86.73,89.52,88.125,7.0,0.6801789794921876,True,7.5734,0.010081
SPY,751.280029296875,put,3,664.0,0.01,0.01,0.02,0.015,8.0,0.414068359375,False,7.5734,0.010081
SPY,751.280029296875,call,3,665.0,83.08,85.73,88.52,87.125,1.0,0.6733431103515627,True,7.5734,0.010081
SPY,751.280029296875,put,3,665.0,0.03,0.01,0.02,0.015,58.0,0.4101621484375,False,7.5734,0.010081
SPY,751.280029296875,put,3,666.0,0.02,0.01,0.02,0.015,4.0,0.4062559375,False,7.5734,0.010081
SPY,751.280029296875,call,3,667.0,83.04,83.74,86.53,85.135,3.0,0.6611362011718751,True,7.5734,0.010081
SPY,751.280029296875,put,3,667.0,0.03,0.01,0.02,0.015,22.0,0.4023497265625,False,7.5734,0.010081
SPY,751.280029296875,call,3,668.0,66.44,82.73,85.53,84.13,2.0,0.6535679174804689,True,7.5734,0.010081
SPY,751.280029296875,put,3,668.0,0.02,0.01,0.02,0.015,2.0,0.39453730468750003,False,7.5734,0.010081
SPY,751.280029296875,call,3,669.0,70.11,81.73,84.53,83.13,,0.6467320483398438,True,7.5734,0.010081
SPY,751.280029296875,put,3,669.0,0.08,0.01,0.02,0.015,94.0,0.39063109375,False,7.5734,0.010081
SPY,751.280029296875,call,3,670.0,82.54,80.75,83.54,82.145,6.0,0.6420934228515626,True,7.5734,0.010081
SPY,751.280029296875,put,3,670.0,0.01,0.01,0.02,0.015,2123.0,0.38672488281249995,False,7.5734,0.010081
SPY,751.280029296875,call,3,671.0,76.07,79.73,82.54,81.135,1.0,0.6337927246093751,True,7.5734,0.010081
SPY,751.280029296875,put,3,671.0,0.01,0.01,0.02,0.015,500.0,0.38281867187499996,False,7.5734,0.010081
SPY,751.280029296875,put,3,672.0,0.03,0.02,0.03,0.025,155.0,0.39258419921875,False,7.5734,0.010081
SPY,751.280029296875,call,3,673.0,76.07,77.74,80.53,79.135,2.0,0.6201209863281252,True,7.5734,0.010081
SPY,751.280029296875,put,3,673.0,0.02,0.02,0.03,0.025,934.0,0.38867798828125,False,7.5734,0.010081
SPY,751.280029296875,call,3,674.0,76.06,76.74,79.53,78.135,5.0,0.6132851171875001,True,7.5734,0.010081
SPY,751.280029296875,put,3,674.0,0.09,0.02,0.03,0.025,138.0,0.38281867187499996,False,7.5734,0.010081
SPY,751.280029296875,call,3,675.0,75.17,75.74,78.54,77.14,7.0,0.6071816625976563,True,7.5734,0.010081
SPY,751.280029296875,put,3,675.0,0.02,0.02,0.03,0.025,37.0,0.3789124609375,False,7.5734,0.010081
SPY,751.280029296875,call,3,676.0,58.69,74.74,77.54,76.14,2.0,0.6003457934570313,True,7.5734,0.010081
SPY,751.280029296875,put,3,676.0,0.03,0.02,0.03,0.025,2.0,0.37500625,False,7.5734,0.010081
SPY,751.280029296875,call,3,677.0,66.76,73.74,76.54,75.14,,0.5935099243164064,True,7.5734,0.010081
SPY,751.280029296875,put,3,677.0,0.03,0.02,0.03,0.025,3.0,0.36914693359375,False,7.5734,0.010081
SPY,751.280029296875,call,3,678.0,79.33,72.74,75.55,74.145,4.0,0.5874064697265625,True,7.5734,0.010081
SPY,751.280029296875,put,3,678.0,0.03,0.02,0.03,0.025,171.0,0.36524072265625,False,7.5734,0.010081
SPY,751.280029296875,call,3,679.0,70.93,71.74,74.54,73.14,1.0,0.5798381860351562,True,7.5734,0.010081
SPY,751.280029296875,put,3,679.0,0.03,0.02,0.03,0.025,96.0,0.35938140625,False,7.5734,0.010081
SPY,751.280029296875,call,3,680.0,72.51,70.83,73.07,71.95,4.0,0.5459029785156251,True,7.5734,0.010081
SPY,751.280029296875,put,3,680.0,0.03,0.02,0.03,0.025,31.0,0.35547519531249994,False,7.5734,0.010081
SPY,751.280029296875,call,3,681.0,61.19,69.75,72.54,71.145,1.0,0.5666547241210937,True,7.5734,0.010081
SPY,751.280029296875,put,3,681.0,0.1,0.02,0.03,0.025,1.0,0.35156898437499995,False,7.5734,0.010081
SPY,751.280029296875,call,3,682.0,62.93,68.75,71.54,70.145,1.0,0.5598188549804688,True,7.5734,0.010081
SPY,751.280029296875,put,3,682.0,0.11,0.02,0.03,0.025,14.0,0.34570966796874997,False,7.5734,0.010081
SPY,751.280029296875,call,3,683.0,61.98,67.75,70.55,69.15,6.0,0.5537154003906251,True,7.5734,0.010081
SPY,751.280029296875,put,3,683.0,0.03,0.02,0.03,0.025,101.0,0.34180345703125,False,7.5734,0.010081
SPY,751.280029296875,call,3,684.0,67.12,66.75,69.55,68.15,3.0,0.5468795312500001,True,7.5734,0.010081
SPY,751.280029296875,put,3,684.0,0.11,0.02,0.03,0.025,4.0,0.335944140625,False,7.5734,0.010081
SPY,751.280029296875,call,3,685.0,64.17,65.84,68.07,66.955,3.0,0.5134326000976561,True,7.5734,0.010081
SPY,751.280029296875,put,3,685.0,0.03,0.02,0.03,0.025,276.0,0.3320379296875,False,7.5734,0.010081
SPY,751.280029296875,call,3,686.0,67.49,64.75,67.56,66.155,1.0,0.5336960693359375,True,7.5734,0.010081
SPY,751.280029296875,put,3,686.0,0.03,0.02,0.03,0.025,145.0,0.32617861328125,False,7.5734,0.010081
SPY,751.280029296875,call,3,687.0,62.78,63.84,66.08,64.96,2.0,0.5009815527343751,True,7.5734,0.010081
SPY,751.280029296875,put,3,687.0,0.03,0.02,0.03,0.025,796.0,0.32227240234374993,False,7.5734,0.010081
SPY,751.280029296875,call,3,688.0,47.77,62.76,65.55,64.155,,0.5200243310546875,True,7.5734,0.010081
SPY,751.280029296875,put,3,688.0,0.04,0.03,0.04,0.035,1137.0,0.32813171874999997,False,7.5734,0.010081
SPY,751.280029296875,call,3,689.0,53.0,61.76,64.56,63.16,1.0,0.5136767382812499,True,7.5734,0.010081
SPY,751.280029296875,put,3,689.0,0.03,0.03,0.04,0.035,702.0,0.32227240234374993,False,7.5734,0.010081
SPY,751.280029296875,call,3,690.0,59.2,60.85,63.08,61.965,40.0,0.5974161352539062,True,7.5734,0.010081
SPY,751.280029296875,put,3,690.0,0.05,0.03,0.04,0.035,779.0,0.31836619140624994,False,7.5734,0.010081
SPY,751.280029296875,call,3,691.0,54.64,59.76,62.57,61.165,1.0,0.5004932763671875,True,7.5734,0.010081
SPY,751.280029296875,put,3,691.0,0.05,0.03,0.04,0.035,20.0,0.31250687499999996,False,7.5734,0.010081
SPY,751.280029296875,call,3,692.0,55.5,58.76,61.57,60.165,1.0,0.6201209863281252,True,7.5734,0.010081
SPY,751.280029296875,put,3,692.0,0.04,0.03,0.04,0.035,17.0,0.3086006640625,False,7.5734,0.010081
SPY,751.280029296875,call,3,693.0,53.78,57.76,60.57,59.165,1.0,0.6120644262695314,True,7.5734,0.010081
SPY,751.280029296875,put,3,693.0,0.03,0.03,0.04,0.035,57.0,0.30274134765625,False,7.5734,0.010081
SPY,751.280029296875,put,3,694.0,0.04,0.03,0.04,0.035,452.0,0.29883513671874995,False,7.5734,0.010081
SPY,751.280029296875,call,3,695.0,56.63,55.86,58.08,56.97,1.0,0.5587202331542969,True,7.5734,0.010081
SPY,751.280029296875,put,3,695.0,0.03,0.03,0.04,0.035,82.0,0.2929758203124999,False,7.5734,0.010081
SPY,751.280029296875,call,3,696.0,47.85,54.86,57.09,55.975,1.0,0.551762294921875,True,7.5734,0.010081
SPY,751.280029296875,put,3,696.0,0.05,0.03,0.04,0.035,319.0,0.2890696093749999,False,7.5734,0.010081
SPY,751.280029296875,call,3,697.0,39.34,53.77,56.58,55.175,,0.5805706005859376,True,7.5734,0.010081
SPY,751.280029296875,put,3,697.0,0.04,0.03,0.04,0.035,371.0,0.28321029296874994,False,7.5734,0.010081
SPY,751.280029296875,call,3,698.0,36.5,52.77,55.58,54.175,4.0,0.572391971435547,True,7.5734,0.010081
SPY,751.280029296875,put,3,698.0,0.04,0.04,0.05,0.045,25.0,0.28613995117187496,False,7.5734,0.010081
SPY,751.280029296875,call,3,699.0,37.53,51.78,54.57,53.175,5.0,0.563602996826172,True,7.5734,0.010081
SPY,751.280029296875,put,3,699.0,0.04,0.04,0.05,0.045,13.0,0.28125718749999995,False,7.5734,0.010081
SPY,751.280029296875,call,3,700.0,52.16,51.4,52.4,51.9,44.0,0.46191944335937507,True,7.5734,0.010081
SPY,751.280029296875,put,3,700.0,0.04,0.04,0.05,0.045,1137.0,0.27637442382812494,False,7.5734,0.010081
SPY,751.280029296875,call,3,701.0,42.13,49.78,52.58,51.18,7.0,0.547978153076172,True,7.5734,0.010081
SPY,751.280029296875,put,3,701.0,0.05,0.04,0.05,0.045,436.0,0.27149166015625,False,7.5734,0.010081
SPY,751.280029296875,call,3,702.0,43.07,48.78,51.59,50.185,5.0,0.5405319384765627,True,7.5734,0.010081
SPY,751.280029296875,put,3,702.0,0.06,0.04,0.05,0.045,22.0,0.266608896484375,False,7.5734,0.010081
SPY,751.280029296875,call,3,703.0,45.86,47.79,50.58,49.185,1.0,0.5316208947753907,True,7.5734,0.010081
SPY,751.280029296875,put,3,703.0,0.07,0.04,0.05,0.045,25.0,0.2617261328125,False,7.5734,0.010081
SPY,751.280029296875,call,3,704.0,44.22,46.88,49.11,47.995,1.0,0.4907277490234375,True,7.5734,0.010081
SPY,751.280029296875,put,3,704.0,0.05,0.05,0.06,0.055,115.0,0.26270268554687504,False,7.5734,0.010081
SPY,751.280029296875,call,3,705.0,47.39,45.88,48.12,47.0,11.0,0.48352567260742196,True,7.5734,0.010081
SPY,751.280029296875,put,3,705.0,0.06,0.05,0.06,0.055,312.0,0.257819921875,False,7.5734,0.010081
SPY,751.280029296875,call,3,706.0,45.73,44.82,47.6,46.21,1.0,0.5083056982421875,True,7.5734,0.010081
SPY,751.280029296875,put,3,706.0,0.07,0.05,0.06,0.055,27.0,0.25196060546875,False,7.5734,0.010081
SPY,751.280029296875,call,3,707.0,41.36,43.81,46.59,45.2,2.0,0.4993946545410156,True,7.5734,0.010081
SPY,751.280029296875,put,3,707.0,0.08,0.05,0.06,0.055,14.0,0.247077841796875,False,7.5734,0.010081
SPY,751.280029296875,call,3,708.0,37.91,42.8,45.6,44.2,2.0,0.49182637084960945,True,7.5734,0.010081
SPY,751.280029296875,put,3,708.0,0.07,0.05,0.06,0.055,8.0,0.242195078125,False,7.5734,0.010081
SPY,751.280029296875,call,3,709.0,42.11,41.8,44.61,43.205,1.0,0.48413601806640627,True,7.5734,0.010081
SPY,751.280029296875,put,3,709.0,0.06,0.06,0.07,0.065,202.0,0.242195078125,False,7.5734,0.010081
SPY,751.280029296875,call,3,710.0,41.93,40.89,43.12,42.005,4.0,0.4437311486816406,True,7.5734,0.010081
SPY,751.280029296875,put,3,710.0,0.07,0.06,0.07,0.065,417.0,0.23633576171874998,False,7.5734,0.010081
SPY,751.280029296875,call,3,711.0,34.61,39.81,42.61,41.21,5.0,0.4674125524902344,True,7.5734,0.010081
SPY,751.280029296875,put,3,711.0,0.07,0.06,0.07,0.065,171.0,0.231452998046875,False,7.5734,0.010081
SPY,751.280029296875,call,3,712.0,33.94,38.89,41.13,40.01,47.0,0.4283504431152344,True,7.5734,0.010081
SPY,751.280029296875,put,3,712.0,0.08,0.06,0.07,0.065,255.0,0.22657023437499998,False,7.5734,0.010081
SPY,751.280029296875,call,3,713.0,38.0,37.82,40.61,39.215,2.0,0.4506890869140625,True,7.5734,0.010081
SPY,751.280029296875,put,3,713.0,0.08,0.07,0.08,0.075,642.0,0.22510540527343748,False,7.5734,0.010081
SPY,751.280029296875,call,3,714.0,36.67,36.91,39.14,38.025,12.0,0.4128476684570312,True,7.5734,0.010081
SPY,751.280029296875,put,3,714.0,0.07,0.07,0.08,0.075,224.0,0.21973436523437498,False,7.5734,0.010081
SPY,751.280029296875,call,3,715.0,35.82,35.91,38.15,37.03,6.0,0.4054014538574219,True,7.5734,0.010081
SPY,751.280029296875,put,3,715.0,0.09,0.08,0.09,0.085,771.0,0.21826953613281247,False,7.5734,0.010081
SPY,751.280029296875,call,3,716.0,35.32,34.83,37.63,36.23,3.0,0.4265194067382813,True,7.5734,0.010081
SPY,751.280029296875,put,3,716.0,0.09,0.08,0.09,0.085,667.0,0.21289849609375,False,7.5734,0.010081
SPY,751.280029296875,call,3,717.0,26.9,33.83,36.64,35.235,2.0,0.4185849157714844,True,7.5734,0.010081
SPY,751.280029296875,put,3,717.0,0.08,0.08,0.09,0.085,333.0,0.20752745605468748,False,7.5734,0.010081
SPY,751.280029296875,call,3,718.0,34.52,32.93,35.16,34.045,10.0,0.38147591186523433,True,7.5734,0.010081
SPY,751.280029296875,put,3,718.0,0.09,0.09,0.1,0.095,736.0,0.20508607421874997,False,7.5734,0.010081
SPY,751.280029296875,call,3,719.0,32.39,31.93,34.18,33.055,4.0,0.3745179736328125,True,7.5734,0.010081
SPY,751.280029296875,put,3,719.0,0.09,0.09,0.1,0.095,1715.0,0.20020331054687499,False,7.5734,0.010081
SPY,751.280029296875,call,3,720.0,32.61,31.95,32.47,32.21,74.0,0.3194648132324218,True,7.5734,0.010081
SPY,751.280029296875,put,3,720.0,0.1,0.1,0.11,0.105,2290.0,0.19727365234375,False,7.5734,0.010081
SPY,751.280029296875,call,3,721.0,30.65,30.85,31.48,31.165,3.0,0.31250687499999996,True,7.5734,0.010081
