ticker,spot,type,dte,strike,lastPrice,bid,ask,midPrice,volume,impliedVolatility,inTheMoney,dividendRate,dividendYield
^SPX,7537.43017578125,call,10,6625.0,411.4,841.5,844.5,843.0,1.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6625.0,2.7,0.9,1.1,1.0,113.0,0.3120796331787109,0.0,0.0,
^SPX,7537.43017578125,call,10,6630.0,730.9,901.5,925.5,913.5,34.0,0.49477891700744636,1.0,0.0,
^SPX,7537.43017578125,put,10,6630.0,1.33,0.9,1.1,1.0,50.0,0.3104317004394531,0.0,0.0,
^SPX,7537.43017578125,call,10,6635.0,270.6,817.1,820.2,818.65,4.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6635.0,3.7,0.8,1.05,0.925,4.0,0.307074800415039,0.0,0.0,
^SPX,7537.43017578125,call,10,6640.0,901.57,890.2,913.9,902.05,1.0,0.4800467034912109,1.0,0.0,
^SPX,7537.43017578125,put,10,6640.0,5.9,0.8,1.05,0.925,2.0,0.30548790222167965,0.0,0.0,
^SPX,7537.43017578125,call,10,6645.0,716.8,886.6,910.6,898.6,22.0,0.4885305053710938,1.0,0.0,
^SPX,7537.43017578125,put,10,6645.0,2.65,0.95,1.1,1.025,4.0,0.30560997131347656,0.0,0.0,
^SPX,7537.43017578125,call,10,6650.0,743.4,881.6,905.6,893.6,3.0,0.48623408058166506,1.0,0.0,
^SPX,7537.43017578125,put,10,6650.0,2.8,0.95,1.15,1.05,281.0,0.305671005859375,0.0,0.0,
^SPX,7537.43017578125,call,10,6655.0,827.44,875.2,898.9,887.05,1.0,0.4732718688964844,1.0,0.0,
^SPX,7537.43017578125,put,10,6655.0,1.18,0.8,1.1,0.95,14.0,0.3023751403808594,0.0,0.0,
^SPX,7537.43017578125,call,10,6660.0,847.92,871.6,895.6,883.6,10.0,0.481648860321045,1.0,0.0,
^SPX,7537.43017578125,put,10,6660.0,2.75,0.85,1.1,0.975,5.0,0.3007882421875,0.0,0.0,
^SPX,7537.43017578125,call,10,6665.0,697.1,866.7,890.7,878.7,39.0,0.4799627809906005,1.0,0.0,
^SPX,7537.43017578125,put,10,6665.0,1.1,0.95,1.15,1.05,8.0,0.30084927673339845,0.0,0.0,
^SPX,7537.43017578125,call,10,6670.0,838.12,861.7,885.7,873.7,10.0,0.4776663562011719,1.0,0.0,
^SPX,7537.43017578125,put,10,6670.0,2.07,1.0,1.15,1.075,68.0,0.29920134399414056,0.0,0.0,
^SPX,7537.43017578125,call,10,6675.0,691.39,856.7,880.7,868.7,1.0,0.4753775607299804,1.0,0.0,
^SPX,7537.43017578125,put,10,6675.0,1.21,1.0,1.2,1.1,10.0,0.29920134399414056,0.0,0.0,
^SPX,7537.43017578125,call,10,6680.0,804.6,851.7,875.7,863.7,3.0,0.47307350662231445,1.0,0.0,
^SPX,7537.43017578125,put,10,6680.0,1.15,0.85,1.15,1.0,23.0,0.29596651306152344,0.0,0.0,
^SPX,7537.43017578125,call,10,6685.0,681.81,846.7,870.7,858.7,1.0,0.470784711151123,1.0,0.0,
^SPX,7537.43017578125,put,10,6685.0,3.4,1.0,1.2,1.1,1.0,0.295905478515625,0.0,0.0,
^SPX,7537.43017578125,call,10,6690.0,676.4,841.7,865.7,853.7,11.0,0.4684882863616944,1.0,0.0,
^SPX,7537.43017578125,put,10,6690.0,2.35,1.0,1.2,1.1,1.0,0.29431858032226554,0.0,0.0,
^SPX,7537.43017578125,call,10,6695.0,564.7,756.8,760.5,758.65,2.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6695.0,1.15,0.9,1.15,1.025,16.0,0.29114478393554677,0.0,0.0,
^SPX,7537.43017578125,call,10,6700.0,698.08,830.6,854.1,842.35,4.0,0.45419857330322266,1.0,0.0,
^SPX,7537.43017578125,put,10,6700.0,1.13,0.9,1.15,1.025,46.0,0.289496851196289,0.0,0.0,
^SPX,7537.43017578125,call,10,6705.0,722.1,826.8,850.8,838.8,3.0,0.462194098815918,1.0,0.0,
^SPX,7537.43017578125,put,10,6705.0,1.25,0.9,1.2,1.05,1.0,0.28943581665039053,0.0,0.0,
^SPX,7537.43017578125,call,10,6710.0,943.91,819.9,843.9,831.9,2.0,0.4484384380340576,1.0,0.0,
^SPX,7537.43017578125,put,10,6710.0,1.2,0.9,1.2,1.05,18.0,0.28778788391113275,0.0,0.0,
^SPX,7537.43017578125,put,10,6715.0,5.41,1.05,1.25,1.15,1.0,0.28766581481933584,0.0,0.0,
^SPX,7537.43017578125,call,10,6720.0,932.96,810.5,834.4,822.45,4.0,0.44697360893249505,1.0,0.0,
^SPX,7537.43017578125,put,10,6720.0,1.28,1.1,1.25,1.175,1.0,0.2860789166259765,0.0,0.0,
^SPX,7537.43017578125,call,10,6725.0,772.0,806.8,830.8,818.8,1.0,0.4530007703399659,1.0,0.0,
^SPX,7537.43017578125,put,10,6725.0,3.0,0.95,1.2,1.075,275.0,0.2829661547851562,0.0,0.0,
^SPX,7537.43017578125,call,10,6730.0,594.67,722.3,728.9,725.6,1.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6730.0,2.28,0.95,1.25,1.1,1.0,0.28278305114746094,0.0,0.0,
^SPX,7537.43017578125,call,10,6735.0,742.7,796.9,820.9,808.9,1.0,0.4489801196289062,1.0,0.0,
^SPX,7537.43017578125,put,10,6735.0,1.4,1.1,1.3,1.2,2.0,0.2825999475097656,0.0,0.0,
^SPX,7537.43017578125,call,10,6740.0,781.45,790.2,814.2,802.2,10.0,0.43669691726684573,1.0,0.0,
^SPX,7537.43017578125,put,10,6740.0,1.7,1.15,1.3,1.225,6.0,0.2809520147705078,0.0,0.0,
^SPX,7537.43017578125,call,10,6745.0,724.89,786.9,810.9,798.9,,0.4443720114135742,1.0,0.0,
^SPX,7537.43017578125,put,10,6745.0,1.22,1.0,1.25,1.125,315.0,0.2779002874755859,0.0,0.0,
^SPX,7537.43017578125,call,10,6750.0,764.72,780.8,804.2,792.5,5.0,0.4321651022338867,1.0,0.0,
^SPX,7537.43017578125,put,10,6750.0,1.27,1.0,1.3,1.15,420.0,0.27768666656494134,0.0,0.0,
^SPX,7537.43017578125,call,10,6755.0,759.77,775.3,799.3,787.3,,0.4304866522216797,1.0,0.0,
^SPX,7537.43017578125,put,10,6755.0,2.58,1.15,1.35,1.25,1.0,0.2774120111083984,0.0,0.0,
^SPX,7537.43017578125,call,10,6760.0,822.38,817.4,824.1,820.75,1.0,0.5506178971862794,1.0,0.0,
^SPX,7537.43017578125,put,10,6760.0,1.67,1.2,1.35,1.275,3.0,0.2757640783691406,0.0,0.0,
^SPX,7537.43017578125,call,10,6765.0,719.9,690.8,694.6,692.7,,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6765.0,1.37,1.05,1.3,1.175,11.0,0.2727733856201171,0.0,0.0,
^SPX,7537.43017578125,call,10,6770.0,794.1,762.0,786.0,774.0,1.0,0.43342393974304194,1.0,0.0,
^SPX,7537.43017578125,put,10,6770.0,1.4,1.05,1.35,1.2,6.0,0.27246821289062495,0.0,0.0,
^SPX,7537.43017578125,call,10,6775.0,608.53,755.7,779.6,767.65,10.0,0.42315487739562985,1.0,0.0,
^SPX,7537.43017578125,put,10,6775.0,1.47,1.2,1.4,1.3,20.0,0.2721630401611328,0.0,0.0,
^SPX,7537.43017578125,call,10,6780.0,766.77,750.4,774.4,762.4,1.0,0.4197140548706054,1.0,0.0,
^SPX,7537.43017578125,put,10,6780.0,1.75,1.25,1.4,1.325,4.0,0.270515107421875,0.0,0.0,
^SPX,7537.43017578125,call,10,6785.0,730.18,747.1,771.1,759.1,,0.4270534590148926,1.0,0.0,
^SPX,7537.43017578125,put,10,6785.0,3.5,1.25,1.45,1.35,2.0,0.2701489001464844,0.0,0.0,
^SPX,7537.43017578125,call,10,6790.0,770.5,742.1,766.1,754.1,13.0,0.42474940490722657,1.0,0.0,
^SPX,7537.43017578125,put,10,6790.0,1.5,1.25,1.45,1.35,5.0,0.2685009674072265,0.0,0.0,
^SPX,7537.43017578125,call,10,6795.0,749.29,737.1,761.1,749.1,,0.4224377214813232,1.0,0.0,
^SPX,7537.43017578125,put,10,6795.0,2.87,1.1,1.4,1.25,22.0,0.26557130920410155,0.0,0.0,
^SPX,7537.43017578125,call,10,6800.0,723.0,732.1,756.1,744.1,3.0,0.42012603805542,1.0,0.0,
^SPX,7537.43017578125,put,10,6800.0,1.35,1.15,1.4,1.275,407.0,0.26392337646484376,0.0,0.0,
^SPX,7537.43017578125,call,10,6805.0,515.94,652.2,658.6,655.4,5.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6805.0,1.5,1.15,1.4,1.275,3.0,0.262275443725586,0.0,0.0,
^SPX,7537.43017578125,call,10,6810.0,597.3,720.4,744.4,732.4,1.0,0.40606520454406736,1.0,0.0,
^SPX,7537.43017578125,put,10,6810.0,1.64,1.3,1.5,1.4,4.0,0.26306889282226564,0.0,0.0,
^SPX,7537.43017578125,call,10,6815.0,405.3,643.0,649.4,646.2,,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6815.0,4.6,1.15,1.45,1.3,78.0,0.260200269165039,0.0,0.0,
^SPX,7537.43017578125,call,10,6820.0,601.63,712.2,736.2,724.2,1.0,0.4114209859466552,1.0,0.0,
^SPX,7537.43017578125,put,10,6820.0,1.45,1.15,1.45,1.3,7.0,0.2585523364257813,0.0,0.0,
^SPX,7537.43017578125,call,10,6825.0,689.6,706.9,729.2,718.05,10.0,0.39810782562255864,1.0,0.0,
^SPX,7537.43017578125,put,10,6825.0,1.42,1.2,1.45,1.325,16.0,0.25690440368652345,0.0,0.0,
^SPX,7537.43017578125,call,10,6830.0,739.52,702.2,726.2,714.2,1.0,0.40678998977661135,1.0,0.0,
^SPX,7537.43017578125,put,10,6830.0,1.45,1.2,1.5,1.35,1.0,0.25644664459228517,0.0,0.0,
^SPX,7537.43017578125,put,10,6835.0,4.5,1.4,1.6,1.5,1.0,0.2570569900512696,0.0,0.0,
^SPX,7537.43017578125,call,10,6840.0,697.92,691.2,714.1,702.65,6.0,0.3907226455688476,1.0,0.0,
^SPX,7537.43017578125,put,10,6840.0,1.5,1.25,1.55,1.4,3.0,0.25427991821289064,0.0,0.0,
^SPX,7537.43017578125,call,10,6845.0,478.99,615.3,621.6,618.45,10.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6845.0,4.2,1.4,1.6,1.5,10.0,0.2537306072998047,0.0,0.0,
^SPX,7537.43017578125,call,10,6850.0,699.42,680.3,704.3,692.3,8.0,0.3872818230438232,1.0,0.0,
^SPX,7537.43017578125,put,10,6850.0,1.4,1.25,1.55,1.4,1.0,0.2509230181884765,0.0,0.0,
^SPX,7537.43017578125,call,10,6855.0,599.98,676.4,699.7,688.05,2.0,0.38719790054321285,1.0,0.0,
^SPX,7537.43017578125,put,10,6855.0,2.32,1.45,1.65,1.55,2.0,0.2514723291015625,0.0,0.0,
^SPX,7537.43017578125,call,10,6860.0,760.51,670.3,694.3,682.3,35.0,0.3827271200561523,1.0,0.0,
^SPX,7537.43017578125,put,10,6860.0,1.52,1.3,1.6,1.45,3.0,0.24872577453613282,0.0,0.0,
^SPX,7537.43017578125,call,10,6865.0,593.22,667.4,691.4,679.4,1.0,0.39159238784790035,1.0,0.0,
^SPX,7537.43017578125,put,10,6865.0,1.5,1.35,1.6,1.475,20.0,0.2470473245239258,0.0,0.0,
^SPX,7537.43017578125,call,10,6870.0,592.09,660.4,684.4,672.4,1.0,0.3786988400268554,1.0,0.0,
^SPX,7537.43017578125,put,10,6870.0,2.02,1.5,1.7,1.6,54.0,0.2474745663452148,0.0,0.0,
^SPX,7537.43017578125,call,10,6875.0,583.47,657.5,681.5,669.5,1.0,0.3874572973632812,1.0,0.0,
^SPX,7537.43017578125,put,10,6875.0,1.77,1.5,1.75,1.625,26.0,0.24680318634033205,0.0,0.0,
^SPX,7537.43017578125,call,10,6880.0,744.49,652.5,676.5,664.5,1.0,0.38512272598266595,1.0,0.0,
^SPX,7537.43017578125,put,10,6880.0,1.89,1.55,1.75,1.65,6.0,0.245124736328125,0.0,0.0,
^SPX,7537.43017578125,call,10,6885.0,453.09,578.7,584.9,581.8,2.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6885.0,1.79,1.55,1.75,1.65,11.0,0.24344628631591797,0.0,0.0,
^SPX,7537.43017578125,call,10,6890.0,699.82,691.4,697.8,694.6,25.0,0.5055133677673338,1.0,0.0,
^SPX,7537.43017578125,put,10,6890.0,1.64,1.4,1.7,1.55,1.0,0.2407607662963867,0.0,0.0,
^SPX,7537.43017578125,call,10,6895.0,574.99,635.7,659.7,647.7,1.0,0.3688570195007324,1.0,0.0,
^SPX,7537.43017578125,put,10,6895.0,1.75,1.6,1.8,1.7,13.0,0.2410354217529297,0.0,0.0,
^SPX,7537.43017578125,call,10,6900.0,627.11,632.6,656.6,644.6,1.0,0.37629560478210444,1.0,0.0,
^SPX,7537.43017578125,put,10,6900.0,1.79,1.65,1.8,1.725,364.0,0.23935697174072262,0.0,0.0,
^SPX,7537.43017578125,call,10,6905.0,696.74,627.6,651.6,639.6,1.0,0.37396103340148923,1.0,0.0,
^SPX,7537.43017578125,put,10,6905.0,2.0,1.45,1.75,1.6,10.0,0.23670196899414062,0.0,0.0,
^SPX,7537.43017578125,call,10,6910.0,495.4,630.3,635.5,632.9,7.0,0.30503014312744137,1.0,0.0,
^SPX,7537.43017578125,put,10,6910.0,1.7,1.45,1.8,1.625,9.0,0.23596955444335935,0.0,0.0,
^SPX,7537.43017578125,call,10,6915.0,600.91,627.1,632.0,629.55,1.0,0.3139411868286133,1.0,0.0,
^SPX,7537.43017578125,put,10,6915.0,4.4,1.5,1.8,1.65,1.0,0.2342605871582031,0.0,0.0,
^SPX,7537.43017578125,call,10,6920.0,589.99,622.4,627.7,625.05,1.0,0.31661907752990726,1.0,0.0,
^SPX,7537.43017578125,put,10,6920.0,2.52,1.7,1.9,1.8,32.0,0.23444369079589844,0.0,0.0,
^SPX,7537.43017578125,call,10,6925.0,613.3,606.9,630.1,618.5,25.0,0.35711549873352055,1.0,0.0,
^SPX,7537.43017578125,put,10,6925.0,1.77,1.55,1.85,1.7,7.0,0.2318192053222656,0.0,0.0,
^SPX,7537.43017578125,call,10,6930.0,596.31,651.6,655.6,653.6,10.0,0.4759726475524902,1.0,0.0,
^SPX,7537.43017578125,put,10,6930.0,2.05,1.6,1.9,1.75,1.0,0.23102575622558597,0.0,0.0,
^SPX,7537.43017578125,call,10,6935.0,369.6,533.6,539.6,536.6,,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,6935.0,1.85,1.6,1.9,1.75,7.0,0.2293167889404297,0.0,0.0,
^SPX,7537.43017578125,call,10,6940.0,566.24,591.8,615.2,603.5,1.0,0.3506839834594726,1.0,0.0,
^SPX,7537.43017578125,put,10,6940.0,2.0,1.8,2.0,1.9,34.0,0.2293473062133789,0.0,0.0,
^SPX,7537.43017578125,call,10,6945.0,620.59,598.7,600.1,599.4,3.0,0.28766581481933584,1.0,0.0,
^SPX,7537.43017578125,put,10,6945.0,4.8,1.6,1.95,1.775,1.0,0.2267838552856445,0.0,0.0,
^SPX,7537.43017578125,call,10,6950.0,596.47,594.1,595.5,594.8,90.0,0.28862710891723625,1.0,0.0,
^SPX,7537.43017578125,put,10,6950.0,1.9,1.65,1.95,1.8,44.0,0.22507488800048825,0.0,0.0,
^SPX,7537.43017578125,call,10,6955.0,520.77,627.2,633.5,630.35,1.0,0.47161630683898925,1.0,0.0,
^SPX,7537.43017578125,put,10,6955.0,2.2,1.65,2.0,1.825,7.0,0.22422040435791013,0.0,0.0,
^SPX,7537.43017578125,call,10,6960.0,512.56,570.9,594.9,582.9,2.0,0.33992664474487305,1.0,0.0,
^SPX,7537.43017578125,put,10,6960.0,1.92,1.7,2.0,1.85,6.0,0.22248091979980467,0.0,0.0,
^SPX,7537.43017578125,call,10,6965.0,494.6,579.2,580.6,579.9,,0.28319503433227533,1.0,0.0,
^SPX,7537.43017578125,put,10,6965.0,2.25,1.7,2.05,1.875,66.0,0.22159591888427732,0.0,0.0,
^SPX,7537.43017578125,call,10,6970.0,486.1,574.8,576.3,575.55,2.0,0.2860789166259765,1.0,0.0,
^SPX,7537.43017578125,put,10,6970.0,3.05,1.75,2.05,1.9,10.0,0.21988695159912108,0.0,0.0,
^SPX,7537.43017578125,call,10,6975.0,560.23,556.8,580.6,568.7,1.0,0.33637138244628906,1.0,0.0,
^SPX,7537.43017578125,put,10,6975.0,1.95,1.8,2.1,1.95,200.0,0.2189714334106445,0.0,0.0,
^SPX,7537.43017578125,call,10,6980.0,444.07,551.9,575.0,563.45,3.0,0.33113767013549805,1.0,0.0,
^SPX,7537.43017578125,put,10,6980.0,2.55,1.8,2.1,1.95,5.0,0.21723194885253905,0.0,0.0,
^SPX,7537.43017578125,call,10,6985.0,499.73,559.3,560.7,560.0,1.0,0.27565726791381834,1.0,0.0,
^SPX,7537.43017578125,put,10,6985.0,2.35,2.05,2.3,2.175,20.0,0.21857470886230468,0.0,0.0,
^SPX,7537.43017578125,call,10,6990.0,572.46,542.2,565.2,553.7,2.0,0.3274527094268799,1.0,0.0,
^SPX,7537.43017578125,put,10,6990.0,2.07,1.85,2.2,2.025,179.0,0.2153398779296875,0.0,0.0,
^SPX,7537.43017578125,call,10,6995.0,523.69,537.1,560.1,548.6,1.0,0.3246451203155517,1.0,0.0,
^SPX,7537.43017578125,put,10,6995.0,2.25,2.15,2.35,2.25,25.0,0.215828154296875,0.0,0.0,
^SPX,7537.43017578125,call,10,7000.0,533.89,531.3,555.3,543.3,14.0,0.3232642137145995,1.0,0.0,
^SPX,7537.43017578125,put,10,7000.0,2.12,1.9,2.25,2.075,2044.0,0.2125933233642578,0.0,0.0,
^SPX,7537.43017578125,call,10,7005.0,432.79,526.3,550.3,538.3,1.0,0.32092964233398436,1.0,0.0,
^SPX,7537.43017578125,put,10,7005.0,2.7,2.2,2.45,2.325,27.0,0.2137224624633789,0.0,0.0,
^SPX,7537.43017578125,call,10,7010.0,509.68,535.0,536.4,535.7,1.0,0.2700268310546875,1.0,0.0,
^SPX,7537.43017578125,put,10,7010.0,2.72,2.0,2.3,2.15,80.0,0.2098467687988281,0.0,0.0,
^SPX,7537.43017578125,call,10,7015.0,446.62,529.9,531.3,530.6,2.0,0.26726501785278317,1.0,0.0,
^SPX,7537.43017578125,put,10,7015.0,3.2,2.25,2.5,2.375,9.0,0.21088435607910155,0.0,0.0,
^SPX,7537.43017578125,call,10,7020.0,442.05,511.6,535.6,523.6,1.0,0.31530683479309074,1.0,0.0,
^SPX,7537.43017578125,put,10,7020.0,3.33,2.05,2.4,2.225,1.0,0.207741076965332,0.0,0.0,
^SPX,7537.43017578125,call,10,7025.0,509.01,506.8,530.8,518.8,1.0,0.31387252296447754,1.0,0.0,
^SPX,7537.43017578125,put,10,7025.0,2.58,2.35,2.6,2.475,74.0,0.20868711242675775,0.0,0.0,
^SPX,7537.43017578125,call,10,7030.0,486.57,501.5,525.5,513.5,1.0,0.3101417863464356,1.0,0.0,
^SPX,7537.43017578125,put,10,7030.0,2.55,2.4,2.6,2.5,42.0,0.2069018519592285,0.0,0.0,
^SPX,7537.43017578125,call,10,7035.0,349.1,509.5,510.8,510.15,6.0,0.25560741958618166,1.0,0.0,
^SPX,7537.43017578125,put,10,7035.0,2.8,2.4,2.65,2.525,23.0,0.20575745422363279,0.0,0.0,
^SPX,7537.43017578125,call,10,7040.0,604.41,493.6,515.4,504.5,3.0,0.3049843672180175,1.0,0.0,
^SPX,7537.43017578125,put,10,7040.0,2.44,2.45,2.7,2.575,39.0,0.20462831512451168,0.0,0.0,
^SPX,7537.43017578125,call,10,7045.0,369.1,487.4,511.1,499.25,2.0,0.3057778163146973,1.0,0.0,
^SPX,7537.43017578125,put,10,7045.0,3.6,2.5,2.75,2.625,11.0,0.2034534001159668,0.0,0.0,
^SPX,7537.43017578125,call,10,7050.0,500.88,482.1,506.1,494.1,15.0,0.3034127276611328,1.0,0.0,
^SPX,7537.43017578125,put,10,7050.0,2.57,2.55,2.8,2.675,705.0,0.20227848510742186,0.0,0.0,
^SPX,7537.43017578125,call,10,7055.0,531.32,490.5,491.9,491.2,1.0,0.2541807370758057,1.0,0.0,
^SPX,7537.43017578125,put,10,7055.0,3.7,2.6,2.85,2.725,11.0,0.2010730528259277,0.0,0.0,
^SPX,7537.43017578125,call,10,7060.0,360.48,485.5,486.9,486.2,1.0,0.25205215728759767,1.0,0.0,
^SPX,7537.43017578125,put,10,7060.0,2.74,2.65,2.9,2.775,297.0,0.19986762054443358,0.0,0.0,
^SPX,7537.43017578125,call,10,7065.0,427.9,479.8,481.2,480.5,1.0,0.2456282713317871,1.0,0.0,
^SPX,7537.43017578125,put,10,7065.0,2.98,2.4,2.75,2.575,16.0,0.1962665823364258,0.0,0.0,
^SPX,7537.43017578125,call,10,7070.0,477.81,462.9,486.8,474.85,1.0,0.29692780715942374,1.0,0.0,
^SPX,7537.43017578125,put,10,7070.0,2.8,2.5,2.85,2.675,4.0,0.19565623687744144,0.0,0.0,
^SPX,7537.43017578125,call,10,7075.0,307.8,470.8,472.1,471.45,1.0,0.24684133293151858,1.0,0.0,
^SPX,7537.43017578125,put,10,7075.0,2.92,2.85,3.1,2.975,1060.0,0.1966785655212402,0.0,0.0,
^SPX,7537.43017578125,call,10,7080.0,332.98,465.9,467.3,466.6,1.0,0.24586478019714356,1.0,0.0,
^SPX,7537.43017578125,put,10,7080.0,2.84,2.9,3.2,3.05,32.0,0.19594615097045898,0.0,0.0,
^SPX,7537.43017578125,call,10,7085.0,451.41,460.7,462.0,461.35,4.0,0.24197382789611818,1.0,0.0,
^SPX,7537.43017578125,put,10,7085.0,7.3,2.7,3.0,2.85,3.0,0.19193312957763675,0.0,0.0,
^SPX,7537.43017578125,call,10,7090.0,373.71,443.7,466.6,455.15,7.0,0.2864832704925536,1.0,0.0,
^SPX,7537.43017578125,put,10,7090.0,3.1,3.0,3.3,3.15,136.0,0.19332166549682617,0.0,0.0,
^SPX,7537.43017578125,call,10,7095.0,508.28,450.4,451.8,451.1,1.0,0.23651886535644528,1.0,0.0,
^SPX,7537.43017578125,put,10,7095.0,3.4,3.0,3.4,3.2,41.0,0.1925129577636719,0.0,0.0,
^SPX,7537.43017578125,call,10,7100.0,341.44,446.2,447.6,446.9,6.0,0.23893735923767087,1.0,0.0,
^SPX,7537.43017578125,put,10,7100.0,3.2,3.1,3.4,3.25,355.0,0.19065140411376952,0.0,0.0,
^SPX,7537.43017578125,call,10,7105.0,250.63,386.0,391.5,388.75,5.0,1.0000000000000003e-05,1.0,0.0,
^SPX,7537.43017578125,put,10,7105.0,4.0,3.2,3.5,3.35,15.0,0.18979692047119145,0.0,0.0,
^SPX,7537.43017578125,call,10,7110.0,306.34,435.8,437.2,436.5,1.0,0.23236851623535154,1.0,0.0,
^SPX,7537.43017578125,put,10,7110.0,3.2,3.0,3.3,3.15,670.0,0.1859364854431152,0.0,0.0,
^SPX,7537.43017578125,call,10,7115.0,367.0,418.0,442.0,430.0,2.0,0.2760845097351074,1.0,0.0,
^SPX,7537.43017578125,put,10,7115.0,4.85,3.0,3.4,3.2,2.0,0.18508200180053708,0.0,0.0,
^SPX,7537.43017578125,call,10,7120.0,334.62,426.3,427.7,427.0,1.0,0.23079687667846682,1.0,0.0,
^SPX,7537.43017578125,put,10,7120.0,3.4,3.0,3.4,3.2,13.0,0.18322044815063476,0.0,0.0,
^SPX,7537.43017578125,call,10,7125.0,391.88,420.6,421.9,421.25,4.0,0.22422040435791013,1.0,0.0,
^SPX,7537.43017578125,put,10,7125.0,3.4,3.1,3.5,3.3,26.0,0.18233544723510742,0.0,0.0,
^SPX,7537.43017578125,call,10,7130.0,379.7,404.6,427.0,415.8,10.0,0.2687985108184814,1.0,0.0,
^SPX,7537.43017578125,put,10,7130.0,3.4,3.2,3.6,3.4,28.0,0.18140467041015623,0.0,0.0,
^SPX,7537.43017578125,call,10,7135.0,334.92,398.3,422.3,410.3,1.0,0.2675549319458008,1.0,0.0,
^SPX,7537.43017578125,put,10,7135.0,3.58,3.2,3.7,3.45,4.0,0.18044337631225588,0.0,0.0,
^SPX,7537.43017578125,call,10,7140.0,370.54,394.0,417.0,405.5,3.0,0.26393100578308104,1.0,0.0,
^SPX,7537.43017578125,put,10,7140.0,3.91,3.7,4.1,3.9,91.0,0.18207605041503905,0.0,0.0,
^SPX,7537.43017578125,call,10,7145.0,329.54,401.1,402.4,401.75,2.0,0.21827716545104978,1.0,0.0,
^SPX,7537.43017578125,put,10,7145.0,5.6,3.8,4.2,4.0,3.0,0.1810079458618164,0.0,0.0,
^SPX,7537.43017578125,call,10,7150.0,340.34,383.6,407.6,395.6,1.0,0.26138281349182135,1.0,0.0,
^SPX,7537.43017578125,put,10,7150.0,3.8,3.5,3.9,3.7,1035.0,0.1765371653747559,0.0,0.0,
^SPX,7537.43017578125,call,10,7155.0,271.35,378.7,402.7,390.7,3.0,0.2593076389312745,1.0,0.0,
^SPX,7537.43017578125,put,10,7155.0,5.0,4.0,4.4,4.2,8.0,0.17879544357299804,0.0,0.0,
^SPX,7537.43017578125,call,10,7160.0,359.98,374.4,397.9,386.15,3.0,0.25760630096435544,1.0,0.0,
^SPX,7537.43017578125,put,10,7160.0,3.9,3.6,4.1,3.85,116.0,0.1744162149047852,0.0,0.0,
^SPX,7537.43017578125,call,10,7165.0,406.05,381.4,382.7,382.05,5.0,0.21106745971679686,1.0,0.0,
^SPX,7537.43017578125,put,10,7165.0,5.0,4.2,4.6,4.4,13.0,0.17647613082885744,0.0,0.0,
^SPX,7537.43017578125,call,10,7170.0,383.35,376.6,377.9,377.25,1.0,0.2098772860717773,1.0,0.0,
^SPX,7537.43017578125,put,10,7170.0,4.28,4.0,4.4,4.2,11.0,0.17296664443969728,0.0,0.0,
^SPX,7537.43017578125,call,10,7175.0,364.92,372.6,373.9,373.25,10.0,0.21255517677307126,1.0,0.0,
^SPX,7537.43017578125,put,10,7175.0,4.56,4.4,4.8,4.6,66.0,0.17406526626586916,0.0,0.0,
^SPX,7537.43017578125,call,10,7180.0,286.94,354.1,378.1,366.1,1.0,0.24842823112487794,1.0,0.0,
^SPX,7537.43017578125,put,10,7180.0,4.97,4.5,4.9,4.7,48.0,0.17282931671142582,0.0,0.0,
^SPX,7537.43017578125,call,10,7185.0,253.0,362.7,364.0,363.35,9.0,0.20851926742553706,1.0,0.0,
^SPX,7537.43017578125,put,10,7185.0,4.72,4.7,5.1,4.9,97.0,0.17228000579833985,0.0,0.0,
^SPX,7537.43017578125,call,10,7190.0,332.3,357.0,358.3,357.65,3.0,0.20294223579406737,1.0,0.0,
^SPX,7537.43017578125,put,10,7190.0,4.8,4.8,5.2,5.0,51.0,0.17098302169799806,0.0,0.0,
^SPX,7537.43017578125,call,10,7195.0,332.8,353.1,354.4,353.75,1.0,0.20584137672424316,1.0,0.0,
^SPX,7537.43017578125,put,10,7195.0,4.5,4.4,4.9,4.65,94.0,0.16687844848632816,0.0,0.0,
^SPX,7537.43017578125,call,10,7200.0,348.4,347.6,349.0,348.3,9.0,0.20172917419433595,1.0,0.0,
^SPX,7537.43017578125,put,10,7200.0,5.0,5.1,5.4,5.25,300.0,0.16832801895141608,0.0,0.0,
^SPX,7537.43017578125,call,10,7205.0,210.45,330.6,353.9,342.25,2.0,0.23876951423645018,1.0,0.0,
^SPX,7537.43017578125,put,10,7205.0,5.87,4.7,5.2,4.95,27.0,0.16497111892700195,0.0,0.0,
